clsid,length,longitude,latitude,wetland_type,erosion_type,id_citycluster,id_river,id_floodplain,id_nonopencoast,id_nextcoast,id_gadm1,id_island
"12712",0.803877890110016,-7.24583333333333,57.4783333333333,"-9999","-9999","-9999","-9999","464","290","284","1082","284"
"12713",0.342023730278015,-7.25041666666667,57.4816666666667,"-9999","-9999","-9999","-9999","-9999","290","284","1082","284"
"12714",0.446550905704498,-7.25458333333333,57.485,"-9999","-9999","-9999","-9999","466","290","284","1082","284"
"12715",1.12535333633423,-7.26166666666667,57.4891666666667,"-9999","-9999","-9999","-9999","450","290","284","1082","284"
"12716",0.262993693351746,-7.27083333333333,57.48875,"-9999","-9999","-9999","-9999","450","284","284","1082","284"
"12717",0.569233238697052,-7.27333333333333,57.4866666666667,"-9999","0","-9999","-9999","450","290","284","1082","284"
"12718",1.15798568725586,-7.28,57.4925,"-9999","-9999","-9999","-9999","450","290","284","1082","284"
"12719",0.306013464927673,-7.285,57.49,"-9999","0","-9999","-9999","450","284","290","1082","284"
"1272",3.85358738899231,-4.38583333333333,57.5908333333333,"-9999","-9999","-9999","-9999","398","70","70","1082","70"
"12720",1.03918409347534,-7.285,57.4933333333333,"-9999","0","-9999","-9999","450","284","284","1082","284"
"12721",1.09962368011475,-7.29916666666667,57.4991666666667,"-9999","0","-9999","-9999","450","290","284","1082","284"
"12722",0.325272440910339,-7.29625,57.5,"-9999","0","-9999","-9999","450","284","284","1082","284"
"12723",1.72377014160156,-7.2825,57.4966666666667,"-9999","0","-9999","-9999","450","225","284","1082","284"
"12724",1.13082647323608,-7.26166666666667,57.5,"-9999","0","-9999","-9999","-9999","225","284","1082","284"
"12725",0.543051898479462,-7.24916666666667,57.4991666666667,"-9999","0","-9999","-9999","-9999","284","284","1082","284"
"12726",0.495632380247116,-7.24916666666667,57.5025,"-9999","-9999","-9999","-9999","448","284","284","1082","284"
"12727",0.322256505489349,-7.25541666666667,57.505,"-9999","0","-9999","-9999","-9999","284","225","1082","284"
"12728",0.669330418109894,-7.21458333333333,57.5045833333333,"-9999","-9999","-9999","-9999","-9999","284","225","1082","285"
"12729",0.683120250701904,-7.20541666666667,57.5054166666667,"-9999","-9999","-9999","-9999","-9999","225","285","1082","286"
"1273",15.4206676483154,-4.2775,57.65,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"12730",1.10628986358643,-7.20208333333333,57.5004166666667,"-9999","-9999","-9999","-9999","-9999","225","288","1082","287"
"12731",1.98255372047424,-7.18083333333333,57.5016666666667,"-9999","-9999","-9999","-9999","-9999","225","288","1082","288"
"12732",0.515086650848389,-7.16541666666667,57.4958333333333,"-9999","-9999","-9999","-9999","452","225","288","1082","288"
"12733",0.708781778812408,-7.16083333333333,57.4941666666667,"-9999","-9999","-9999","-9999","457","225","288","1082","288"
"12734",0.496916800737381,-7.16333333333333,57.49,"-9999","-9999","-9999","-9999","457","288","288","1082","288"
"12735",0.541132688522339,-7.1675,57.4891666666667,"-9999","-9999","-9999","-9999","461","288","288","1082","288"
"12736",1.26573514938354,-7.1675,57.4875,"-9999","-9999","-9999","-9999","-9999","288","288","1082","288"
"12737",0.731145977973938,-7.15916666666667,57.4833333333333,"-9999","-9999","-9999","-9999","-9999","-1","288","1082","288"
"12738",1.14251327514648,-7.16833333333333,57.4783333333333,"-9999","-9999","-9999","-9999","468","-1","288","1082","288"
"12739",0.84352308511734,-7.17666666666667,57.47,"-9999","-9999","-9999","-9999","-9999","-1","288","1082","288"
"1274",0.370473116636276,-4.165,57.6741666666667,"-9999","-9999","-9999","-9999","-9999","70","-1","1082","70"
"12740",1.83216559886932,-7.19,57.4716666666667,"-9999","-9999","-9999","-9999","-9999","295","288","1082","288"
"12741",0.465982288122177,-7.18916666666667,57.48375,"-9999","-9999","-9999","-9999","-9999","284","288","1082","288"
"12742",0.228883028030396,-7.19291666666667,57.4833333333333,"-9999","-9999","-9999","-9999","-9999","288","288","1082","288"
"12743",0.856046974658966,-7.2,57.4866666666667,"-9999","-9999","-9999","-9999","-9999","292","288","1082","288"
"12744",1.57419967651367,-7.20416666666667,57.4925,"-9999","-9999","-9999","-9999","-9999","284","288","1082","288"
"12745",1.32035350799561,-7.1875,57.4933333333333,"-9999","-9999","-9999","-9999","-9999","288","288","1082","288"
"12746",0.463312208652496,-7.18125,57.4958333333333,"-9999","-9999","-9999","-9999","456","288","288","1082","288"
"12747",1.50046384334564,-7.1925,57.4983333333333,"-9999","-9999","-9999","-9999","-9999","288","288","1082","288"
"12748",0.953462243080139,-6.64083333333333,57.4991666666667,"-9999","-9999","-9999","-9999","-9999","221","221","1082","289"
"12749",0.352264314889908,-7.35708333333333,57.4933333333333,"-9999","0","-9999","-9999","-9999","268","290","1082","290"
"1275",0.87960547208786,-4.165,57.6675,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"12750",0.597559034824371,-7.34708333333333,57.4933333333333,"-9999","-9999","-9999","-9999","458","268","290","1082","290"
"12751",0.448169261217117,-7.33958333333333,57.4933333333333,"-9999","0","-9999","-9999","458","268","290","1082","290"
"12753",0,-7.33791666666667,57.4933333333333,"-9999","0","-9999","-9999","458","290","268","1082","290"
"12754",0.0995931699872017,-7.33791666666667,57.4933333333333,"-9999","0","-9999","-9999","458","268","290","1082","290"
"12754",0.087897501885891,-7.33916666666667,57.4929166666667,"-9999","0","-9999","-9999","458","268","290","1082","290"
"12755",0.326982378959656,-7.34458333333333,57.4925,"-9999","0","-9999","-9999","458","290","268","1082","290"
"12756",2.38952493667603,-7.33833333333333,57.485,"-9999","0","-9999","-9999","458","290","290","1082","290"
"12757",2.3156054019928,-7.31583333333333,57.4925,"-9999","0","-9999","-9999","458","225","290","1082","290"
"12758",3.19805955886841,-7.33416666666667,57.4816666666667,"-9999","0","-9999","-9999","458","290","290","1082","290"
"12759",0.361598074436188,-7.31166666666667,57.48,"-9999","0","-9999","-9999","-9999","225","290","1082","290"
"1276",0.473798215389252,-4.16583333333333,57.66125,"-9999","-9999","-9999","-9999","369","70","-1","1082","70"
"12760",1.46518921852112,-7.305,57.4883333333333,"-9999","0","-9999","-9999","463","290","290","1082","290"
"12761",0.547522783279419,-7.29833333333333,57.4858333333333,"-9999","-9999","-9999","-9999","463","284","290","1082","290"
"12762",1.28234672546387,-7.28583333333333,57.4833333333333,"-9999","0","-9999","-9999","465","284","290","1082","290"
"12763",0.0498159043490887,-7.28125,57.4791666666667,"-9999","-9999","-9999","-9999","465","290","290","1082","290"
"12765",0.0526014268398285,-7.28041666666667,57.4816666666667,"-9999","0","-9999","-9999","465","290","290","1082","290"
"12766",0.673080742359161,-7.27333333333333,57.4825,"-9999","0","-9999","-9999","465","284","290","1082","290"
"12767",1.09190571308136,-7.26333333333333,57.4783333333333,"-9999","-9999","-9999","-9999","-9999","284","290","1082","290"
"12768",1.30438983440399,-7.2625,57.4708333333333,"-9999","-9999","-9999","-9999","472","290","290","1082","290"
"12769",1.0206550359726,-7.27416666666667,57.4783333333333,"-9999","-9999","-9999","-9999","-9999","290","290","1082","290"
"1277",1.21963906288147,-4.15833333333333,57.6575,"-9999","-9999","-9999","-9999","369","70","70","1082","70"
"12770",0.232991248369217,-7.28083333333333,57.48125,"-9999","-9999","-9999","-9999","465","290","290","1082","290"
"12770",0.492426216602325,-7.28083333333333,57.4808333333333,"-9999","-9999","-9999","-9999","465","290","290","1082","290"
"12771",0.394260972738266,-7.27583333333333,57.4754166666667,"-9999","-9999","-9999","-9999","-9999","290","290","1082","290"
"12772",1.06386601924896,-7.27416666666667,57.4691666666667,"-9999","-9999","-9999","-9999","471","290","290","1082","290"
"12773",0.313030332326889,-7.26541666666667,57.4658333333333,"-9999","-9999","-9999","-9999","477","290","290","1082","290"
"12774",1.65845727920532,-7.25333333333333,57.4708333333333,"-9999","-9999","-9999","-9999","470","290","290","1082","290"
"12775",1.04658424854279,-7.245,57.4758333333333,"-9999","-9999","-9999","-9999","-9999","284","290","1082","290"
"12776",0.642795324325562,-7.2375,57.4691666666667,"-9999","-9999","-9999","-9999","475","284","290","1082","290"
"12777",0.895322859287262,-7.23333333333333,57.4666666666667,"-9999","-9999","-9999","-9999","475","290","290","1082","290"
"12778",0.837132751941681,-7.22416666666667,57.4683333333333,"-9999","-9999","-9999","-9999","-9999","284","290","1082","290"
"12779",0.313030332326889,-7.21541666666667,57.4658333333333,"-9999","-9999","-9999","-9999","475","284","290","1082","290"
"1278",6.28318405151367,-4.10666666666667,57.6633333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"12780",0.525696277618408,-7.2125,57.4633333333333,"-9999","-9999","-9999","-9999","475","294","290","1082","290"
"12781",0.358896195888519,-7.205,57.4604166666667,"-9999","-9999","-9999","-9999","475","288","290","1082","290"
"12782",0.581966936588287,-7.20666666666667,57.4583333333333,"-9999","-9999","-9999","-9999","475","-1","290","1082","290"
"12783",0.310588449239731,-7.21208333333333,57.455,"-9999","-9999","-9999","-9999","475","299","290","1082","290"
"12784",0.607694149017334,-7.21583333333333,57.4583333333333,"-9999","-9999","-9999","-9999","475","290","290","1082","290"
"12785",0.632767796516418,-7.22083333333333,57.4558333333333,"-9999","-9999","-9999","-9999","475","-1","290","1082","290"
"12786",0.322478741407394,-7.22541666666667,57.4508333333333,"-9999","-9999","-9999","-9999","475","290","290","1082","290"
"12787",0.512777209281921,-7.22083333333333,57.45,"-9999","-9999","-9999","-9999","485","290","290","1082","290"
"12789",0.199431777000427,-7.21041666666667,57.4483333333333,"-9999","-9999","-9999","-9999","485","290","290","1082","290"
"1279",2.59060287475586,-4.0375,57.6833333333333,"-9999","0","-9999","-9999","-9999","70","70","1082","70"
"12790",0.232993647456169,-7.21083333333333,57.44625,"-9999","-9999","-9999","-9999","485","-1","290","1082","290"
"12791",0.299147665500641,-7.21375,57.4483333333333,"-9999","-9999","-9999","-9999","485","290","290","1082","290"
"12791",0.75672709941864,-7.21583333333333,57.4483333333333,"-9999","-9999","-9999","-9999","485","290","290","1082","290"
"12792",1.0122629404068,-7.22916666666667,57.445,"-9999","-9999","-9999","-9999","-9999","290","290","1082","290"
"12793",1.11108100414276,-7.23916666666667,57.445,"-9999","-9999","-9999","-9999","487","290","290","1082","290"
"12794",0.371275931596756,-7.24583333333333,57.4516666666667,"-9999","-9999","-9999","-9999","-9999","290","290","1082","290"
"12795",0.978918850421906,-7.25,57.45,"-9999","-9999","-9999","-9999","481","290","290","1082","290"
"12796",3.16294288635254,-7.25166666666667,57.44,"-9999","-9999","-9999","-9999","484","290","290","1082","290"
"12797",0.647725760936737,-7.26833333333333,57.4483333333333,"-9999","-9999","-9999","-9999","-9999","290","290","1082","290"
"12798",2.41522789001465,-7.265,57.4383333333333,"-9999","-9999","-9999","-9999","489","290","290","1082","290"
"12799",1.40295600891113,-7.2475,57.435,"-9999","-9999","-9999","-9999","493","290","290","1082","290"
"128",0.820888876914978,-2.41583333333333,59.3516666666667,"-9999","-9999","-9999","-9999","6","-1","8","1082","8"
"1280",6.68200254440308,-4.0075,57.6658333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"12800",0.911878705024719,-7.2375,57.4358333333333,"-9999","-9999","-9999","-9999","-9999","290","290","1082","290"
"12801",0.968345820903778,-7.22416666666667,57.4375,"-9999","-9999","-9999","-9999","492","290","290","1082","290"
"12802",0.349124878644943,-7.21375,57.4358333333333,"-9999","-9999","-9999","-9999","-9999","290","290","1082","290"
"12803",0.900168240070343,-7.20916666666667,57.4316666666667,"-9999","-9999","-9999","-9999","-9999","-1","290","1082","290"
"12804",0.624792575836182,-7.2025,57.4258333333333,"-9999","-9999","-9999","-9999","496","299","290","1082","290"
"12805",0.936126470565796,-7.20916666666667,57.4225,"-9999","-9999","-9999","-9999","496","290","290","1082","290"
"12806",0.410398989915848,-7.20416666666667,57.4175,"-9999","-9999","-9999","-9999","-9999","290","290","1082","290"
"12807",0.692813456058502,-7.2,57.4133333333333,"-9999","-9999","-9999","-9999","499","290","290","1082","290"
"12808",0.628557324409485,-7.20583333333333,57.4116666666667,"-9999","-9999","-9999","-9999","-9999","302","290","1082","290"
"12809",0.284728735685349,-7.2125,57.4108333333333,"-9999","-9999","-9999","-9999","499","302","290","1082","290"
"1281",0.315292835235596,-4.04958333333333,57.6433333333333,"-9999","0","-9999","-9999","-9999","256","70","1082","70"
"12810",0.26412707567215,-7.21791666666667,57.4091666666667,"-9999","-9999","-9999","-9999","-9999","302","290","1082","290"
"12811",0.499113231897354,-7.22625,57.4091666666667,"-9999","-9999","-9999","-9999","493","302","290","1082","290"
"12812",0.505889892578125,-7.23083333333333,57.4108333333333,"-9999","-9999","-9999","-9999","493","290","290","1082","290"
"12813",0.628062069416046,-7.23583333333333,57.4075,"-9999","-9999","-9999","-9999","493","302","290","1082","290"
"12814",0.492211282253265,-7.23416666666667,57.4041666666667,"-9999","-9999","-9999","-9999","493","290","290","1082","290"
"12815",0.676954627037048,-7.23083333333333,57.3991666666667,"-9999","-9999","-9999","-9999","-9999","290","290","1082","290"
"12816",0.582034766674042,-7.24,57.4,"-9999","-9999","-9999","-9999","493","290","290","1082","290"
"12817",1.14745759963989,-7.24,57.3933333333333,"-9999","-9999","-9999","-9999","493","302","290","1082","290"
"12818",0.465995639562607,-7.2475,57.3879166666667,"-9999","-9999","-9999","-9999","493","305","290","1082","290"
"12819",0.332858145236969,-7.24875,57.385,"-9999","-9999","-9999","-9999","493","306","290","1082","290"
"1282",5.11502027511597,-4.0775,57.6233333333333,"-9999","-9999","-9999","-9999","-9999","70","70","1082","70"
"12820",0.490649223327637,-7.25,57.3841666666667,"-9999","-9999","-9999","-9999","493","301","302","1082","290"
"12821",2.08975219726562,-7.26166666666667,57.3875,"-9999","-9999","-9999","-9999","493","301","290","1082","290"
"12822",0.715630769729614,-7.2625,57.3975,"-9999","-9999","-9999","-9999","493","290","290","1082","290"
"12823",0.87689071893692,-7.27666666666667,57.3991666666667,"-9999","-9999","-9999","-9999","493","301","290","1082","290"
"12824",0.295373260974884,-7.27875,57.4033333333333,"-9999","-9999","-9999","-9999","493","290","290","1082","290"
"12825",0.30783823132515,-7.28166666666667,57.4025,"-9999","-9999","-9999","-9999","493","301","290","1082","290"
"12826",2.05395269393921,-7.2825,57.3991666666667,"-9999","-9999","-9999","-9999","493","290","290","1082","290"
"12827",0.755312860012054,-7.29916666666667,57.4058333333333,"-9999","-9999","-9999","-9999","493","301","290","1082","290"
"12828",0.781728208065033,-7.30833333333333,57.4033333333333,"-9999","-9999","-9999","-9999","493","290","290","1082","290"
"12829",0.472702503204346,-7.3025,57.4,"-9999","-9999","-9999","-9999","458","290","290","1082","290"
"1283",3.32496333122253,-4.1125,57.5925,"-9999","0","-9999","-9999","-9999","70","70","1082","70"
"12830",2.12234544754028,-7.315,57.4008333333333,"-9999","-9999","-9999","-9999","458","301","290","1082","290"
"12831",1.23377823829651,-7.33833333333333,57.41,"-9999","0","-9999","-9999","458","301","290","1082","290"
"12832",0.924161791801453,-7.35416666666667,57.4141666666667,"-9999","-9999","-9999","-9999","458","301","290","1082","290"
"12833",0.266169905662537,-7.35125,57.415,"-9999","0","-9999","-9999","458","290","290","1082","290"
"12834",0.36140850186348,-7.34541666666667,57.4141666666667,"-9999","-9999","-9999","-9999","458","290","301","1082","290"
"12835",2.20363831520081,-7.34166666666667,57.42,"-9999","-9999","-9999","-9999","458","290","290","1082","290"
"12836",0.409782111644745,-7.35958333333333,57.42,"-9999","0","-9999","-9999","458","290","290","1082","290"
"12837",1.99535393714905,-7.37583333333333,57.4233333333333,"-9999","0","-9999","-9999","458","301","290","1082","290"
"12838",0.401138931512833,-7.39083333333333,57.4225,"-9999","-9999","-9999","-9999","458","301","290","1082","290"
"12839",2.29509115219116,-7.39333333333333,57.4375,"-9999","0","-9999","-9999","458","-1","290","1082","290"
"1284",2.88215041160583,-4.09916666666667,57.575,"-9999","0","-9999","-9999","408","70","70","1082","70"
